kW,V
0.0,428.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,428.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,429.0
0.0,428.0
0.0,429.0
0.0,429.0
1.704,426.0
1.704,426.0
-0.427,427.0
0.0,426.0
-0.0,427.0
0.426,426.0
0.426,426.0
0.426,426.0
0.85,425.0
0.85,425.0
1.272,424.0
1.272,424.0
1.269,423.0
1.272,424.0
1.696,424.0
1.692,423.0
1.692,423.0
2.115,423.0
2.11,422.0
2.532,422.0
2.532,422.0
2.532,422.0
2.954,422.0
2.947,421.0
3.36,420.0
3.36,420.0
3.78,420.0
3.78,420.0
3.78,420.0
3.771,419.0
4.19,419.0
4.18,418.0
4.19,419.0
4.598,418.0
4.598,418.0
5.004,417.0
5.004,417.0
5.004,417.0
5.421,417.0
5.408,416.0
5.824,416.0
5.81,415.0
5.81,415.0
6.225,415.0
6.225,415.0
6.225,415.0
6.21,414.0
6.624,414.0
6.608,413.0
6.608,413.0
7.038,414.0
7.416,412.0
7.004,412.0
7.809,411.0
7.416,412.0
7.809,411.0
7.828,412.0
7.828,412.0
7.809,411.0
8.2,410.0
8.61,410.0
8.2,410.0
8.61,410.0
8.61,410.0
9.02,410.0
8.998,409.0
9.02,410.0
8.998,409.0
9.384,408.0
9.384,408.0
9.384,408.0
9.361,407.0
9.768,407.0
9.768,407.0
9.792,408.0
9.768,407.0
10.2,408.0
10.582,407.0
10.556,406.0
10.556,406.0
10.556,406.0
10.53,405.0
10.935,405.0
11.312,404.0
10.908,404.0
11.312,404.0
11.312,404.0
11.312,404.0
11.687,403.0
11.716,404.0
-1.72,430.0
-2.145,429.0
-0.425,425.0
0.0,424.0
0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
-0.0,425.0
-0.0,425.0
0.0,425.0
0.0,425.0
-0.0,426.0
0.0,425.0
0.0,426.0
-0.0,425.0
0.0,426.0
0.0,426.0
0.0,425.0
-0.0,426.0
0.0,426.0
0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.85,425.0
0.848,424.0
0.848,424.0
0.848,424.0
0.85,425.0
0.848,424.0
0.848,424.0
0.848,424.0
1.272,424.0
1.692,423.0
1.692,423.0
2.526,421.0
2.52,420.0
2.94,420.0
2.933,419.0
3.352,419.0
3.762,418.0
3.753,417.0
3.762,418.0
4.17,417.0
4.16,416.0
4.17,417.0
4.576,416.0
4.576,416.0
4.576,416.0
4.98,415.0
4.98,415.0
4.98,415.0
5.382,414.0
5.382,414.0
5.382,414.0
5.796,414.0
5.796,414.0
5.782,413.0
6.18,412.0
6.18,412.0
6.18,412.0
6.592,412.0
6.576,411.0
6.576,411.0
6.592,412.0
6.608,413.0
6.987,411.0
7.004,412.0
7.004,412.0
7.38,410.0
7.38,410.0
7.79,410.0
7.771,409.0
5.768,412.0
5.395,415.0
6.18,412.0
6.592,412.0
3.336,417.0
-0.0,425.0
-0.854,427.0
-0.426,426.0
0.0,425.0
0.0,425.0
0.0,424.0
-0.0,425.0
0.0,425.0
-0.0,426.0
0.0,425.0
0.0,425.0
-0.0,425.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,425.0
0.0,425.0
0.0,425.0
0.0,426.0
0.0,425.0
-0.0,426.0
0.0,425.0
0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
0.0,425.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,427.0
-0.0,426.0
0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
0.0,426.0
0.0,427.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,426.0
-0.0,426.0
-0.0,427.0
0.0,426.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,426.0
-0.0,426.0
0.0,427.0
-0.0,426.0
-0.0,426.0
0.0,426.0
-0.0,427.0
0.0,427.0
0.0,426.0
0.0,427.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,427.0
-0.0,427.0
0.0,427.0
0.0,426.0
0.0,426.0
-0.0,427.0
0.0,427.0
-0.0,426.0
0.0,427.0
0.0,426.0
0.0,426.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.0,426.0
0.0,427.0
-0.0,427.0
-0.0,427.0
0.0,426.0
0.426,426.0
0.426,426.0
0.852,426.0
0.426,426.0
0.425,425.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.426,426.0
0.0,426.0
0.427,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
-0.0,427.0
-0.0,427.0
0.0,427.0
0.0,427.0
-0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
-0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,428.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
0.0,427.0
